"idhod","hodnota","stapro_kod","pohlavi_cis","pohlavi_kod","vek_cis","vek_kod","vuzemi_cis","vuzemi_kod","casref_od","casref_do","stapro_txt","pohlavi_txt","vek_txt","vuzemi_txt"
"763514257","32.5962334781814","5411","102","1","7700","410045610046000","101","40592","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Rychnov nad Kněžnou"
"763514260","37.188703429301","5411","102","2","7700","410045610046000","101","40592","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Rychnov nad Kněžnou"
"763514259","81.2741468723091","5411","102","2","7700","400000600001000","101","40592","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Rychnov nad Kněžnou"
"763514261","18.8515986340696","5411","102","2","7700","410065610066000","101","40592","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Rychnov nad Kněžnou"
"763514263","31.7249167015904","5411","102","1","7700","410045610046000","101","40606","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Trutnov"
"763514264","15.4477899354542","5411","102","1","7700","410065610066000","101","40606","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Trutnov"
"763514266","37.1363765339426","5411","102","2","7700","410045610046000","101","40606","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Trutnov"
"763514262","75.0816267199343","5411","102","1","7700","400000600001000","101","40606","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Trutnov"
"763514267","18.9959318268978","5411","102","2","7700","410065610066000","101","40606","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Trutnov"
"763514265","81.3884799593282","5411","102","2","7700","400000600001000","101","40606","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Trutnov"
"763514269","32.0101841550313","5411","102","1","7700","410045610046000","101","40614","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Chrudim"
"763514270","15.87556352186","5411","102","1","7700","410065610066000","101","40614","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Chrudim"
"763514272","37.0074249333803","5411","102","2","7700","410045610046000","101","40614","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Chrudim"
"763514268","74.9696117426317","5411","102","1","7700","400000600001000","101","40614","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Chrudim"
"763514273","18.8096103418954","5411","102","2","7700","410065610066000","101","40614","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Chrudim"
"763514271","80.8622105846149","5411","102","2","7700","400000600001000","101","40614","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Chrudim"
"763514276","16.1367047512983","5411","102","1","7700","410065610066000","101","40622","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Pardubice"
"763514278","37.3676461772721","5411","102","2","7700","410045610046000","101","40622","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Pardubice"
"763514274","76.1763959590279","5411","102","1","7700","400000600001000","101","40622","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Pardubice"
"763514277","81.713707646845","5411","102","2","7700","400000600001000","101","40622","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Pardubice"
"763514275","32.6528514791168","5411","102","1","7700","410045610046000","101","40622","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Pardubice"
"763514279","19.3195095602886","5411","102","2","7700","410065610066000","101","40622","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Pardubice"
"763514285","19.1409313998353","5411","102","2","7700","410065610066000","101","40631","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Svitavy"
"763514282","15.7075992080318","5411","102","1","7700","410065610066000","101","40631","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Svitavy"
"763514284","37.0099719339395","5411","102","2","7700","410045610046000","101","40631","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Svitavy"
"763514283","81.046718421215","5411","102","2","7700","400000600001000","101","40631","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Svitavy"
"763514281","31.8630953177642","5411","102","1","7700","410045610046000","101","40631","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Svitavy"
"763514280","75.0188214074942","5411","102","1","7700","400000600001000","101","40631","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Svitavy"
"763514288","15.8987240796459","5411","102","1","7700","410065610066000","101","40649","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Ústí nad Orlicí"
"763514289","81.5269685707659","5411","102","2","7700","400000600001000","101","40649","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Ústí nad Orlicí"
"763514287","32.4681864610146","5411","102","1","7700","410045610046000","101","40649","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Ústí nad Orlicí"
"763514291","19.0805099545789","5411","102","2","7700","410065610066000","101","40649","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Ústí nad Orlicí"
"763514290","37.3286700221964","5411","102","2","7700","410045610046000","101","40649","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Ústí nad Orlicí"
"763514286","75.8959542310905","5411","102","1","7700","400000600001000","101","40649","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Ústí nad Orlicí"
"763514293","32.8659727460831","5411","102","1","7700","410045610046000","101","40657","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Havlíčkův Brod"
"763514295","81.8338150238777","5411","102","2","7700","400000600001000","101","40657","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Havlíčkův Brod"
"763514296","37.5427138016624","5411","102","2","7700","410045610046000","101","40657","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Havlíčkův Brod"
"763514294","15.9527009938448","5411","102","1","7700","410065610066000","101","40657","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Havlíčkův Brod"
"763514292","76.2064843031571","5411","102","1","7700","400000600001000","101","40657","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Havlíčkův Brod"
"763514297","19.2149703069572","5411","102","2","7700","410065610066000","101","40657","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Havlíčkův Brod"
"763514302","37.8880759940604","5411","102","2","7700","410045610046000","101","40665","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Jihlava"
"763514301","82.0936960369977","5411","102","2","7700","400000600001000","101","40665","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Jihlava"
"763514298","76.3222912639267","5411","102","1","7700","400000600001000","101","40665","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Jihlava"
"763514303","19.7729241381321","5411","102","2","7700","410065610066000","101","40665","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Jihlava"
"763514299","32.7139971178033","5411","102","1","7700","410045610046000","101","40665","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Jihlava"
"763514300","16.0410146753798","5411","102","1","7700","410065610066000","101","40665","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Jihlava"
"763514307","81.1408199109879","5411","102","2","7700","400000600001000","101","40673","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Pelhřimov"
"763514304","75.3616098749289","5411","102","1","7700","400000600001000","101","40673","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Pelhřimov"
"763514305","31.9412865936664","5411","102","1","7700","410045610046000","101","40673","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Pelhřimov"
"763514308","37.4252013881668","5411","102","2","7700","410045610046000","101","40673","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Pelhřimov"
"763514309","18.9327278796996","5411","102","2","7700","410065610066000","101","40673","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Pelhřimov"
"763514306","15.5365732657059","5411","102","1","7700","410065610066000","101","40673","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Pelhřimov"
"763514311","32.8850898491826","5411","102","1","7700","410045610046000","101","40681","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Třebíč"
"763514314","37.8765216387023","5411","102","2","7700","410045610046000","101","40681","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Třebíč"
"763514315","19.7059265517387","5411","102","2","7700","410065610066000","101","40681","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Třebíč"
"763514313","82.0188622993643","5411","102","2","7700","400000600001000","101","40681","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Třebíč"
"763514310","76.3238449042155","5411","102","1","7700","400000600001000","101","40681","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Třebíč"
"763514312","16.4809845644412","5411","102","1","7700","410065610066000","101","40681","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Třebíč"
"763514318","16.2275230061476","5411","102","1","7700","410065610066000","101","40690","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Žďár nad Sázavou"
"763514321","19.4054553435918","5411","102","2","7700","410065610066000","101","40690","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Žďár nad Sázavou"
"763514317","32.7885551975282","5411","102","1","7700","410045610046000","101","40690","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Žďár nad Sázavou"
"763514319","81.8885052930439","5411","102","2","7700","400000600001000","101","40690","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Žďár nad Sázavou"
"763514320","37.7153883649669","5411","102","2","7700","410045610046000","101","40690","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Žďár nad Sázavou"
"763514316","76.1799032438045","5411","102","1","7700","400000600001000","101","40690","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Žďár nad Sázavou"
"763514327","19.4191273205881","5411","102","2","7700","410065610066000","101","40703","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Blansko"
"763514324","16.4039011213121","5411","102","1","7700","410065610066000","101","40703","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Blansko"
"763514326","37.4185125252847","5411","102","2","7700","410045610046000","101","40703","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Blansko"
"763514322","75.9801888746025","5411","102","1","7700","400000600001000","101","40703","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Blansko"
"763514323","32.5155453676914","5411","102","1","7700","410045610046000","101","40703","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Blansko"
"763514325","81.6503678963587","5411","102","2","7700","400000600001000","101","40703","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Blansko"
"763514331","82.5362212225815","5411","102","2","7700","400000600001000","101","40711","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Brno-město"
"763514329","33.1607545098246","5411","102","1","7700","410045610046000","101","40711","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Brno-město"
